_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000002049,0.562642097,0.551851034,0.002498051,0.001778512,0.002384233,0.000030660,0.000000485,0.000000588,0.149231389,0.114652939,0.094316579,0.080233745,0.014475200,0.126921117,0.216979504,0.044270240,0.085892692,0.106849305,0.404374242,0.638421655,0.002808693,0.002878754,0.000049467,0.006064391,0.219874904,0.002793613,0.014273403,0.005022220,0.000547122,0.000745586,0.000803190,0.001738772,0.000438136,0.002423669,0.010034345,0.007853644,0.000384309,0.737847567,0.002764550,0.153190926,0.072549462,0.023225667,0.004415172,0.000000573,0.000000091,0.000116002,0.000058590,0.000014837,0.000006569,0.000000845,0.000000656
0.000002431,0.675400615,0.684067547,0.001287171,0.001010425,0.001052534,0.000099442,0.000000335,0.000001003,0.207773313,0.147285685,0.082693785,0.070251018,0.010918716,0.203547135,0.233530223,0.025012380,0.104199193,0.144615501,0.421241403,0.594938219,0.002371353,0.002295522,0.000164060,0.000873388,0.157517761,0.005529180,0.007579232,0.011615092,0.000086275,0.017262196,0.015117311,0.000515196,0.004084224,0.012359489,0.076886579,0.022268904,0.000482477,0.143282518,0.000033762,0.120283730,0.091481224,0.009498777,0.003579488,0.000007049,0.000000761,0.003910919,0.000313447,0.000092782,0.000043833,0.000001156,0.000000984
0.000002146,0.551416874,0.562943220,0.000960195,0.001479587,0.002723478,0.000203468,0.000000459,0.000000819,0.247165412,0.126780301,0.108459614,0.085102916,0.037665669,0.085494190,0.107623294,0.057262547,0.075916015,0.104765236,0.444493920,0.573906124,0.001686824,0.002621305,0.000360508,0.001167682,0.099954940,0.000893721,0.003032008,0.012083258,0.000512990,0.134024933,0.092376322,0.000154636,0.001365951,0.019435950,0.059348393,0.054400496,0.003277836,0.001488379,0.000021639,0.071768671,0.049395073,0.003995336,0.008427182,0.000559903,0.000124051,0.098280132,0.002922656,0.000726993,0.000520343,0.000000783,0.000001867
0.000002325,0.480500132,0.402919233,0.003272887,0.003133090,0.004645139,0.000026035,0.000000376,0.000000902,0.269557774,0.108924352,0.097401269,0.068019494,0.024951154,0.125301868,0.147674918,0.041472964,0.098636396,0.136183307,0.527508974,0.647212029,0.001458172,0.002824988,0.000083717,0.004284739,0.046316855,0.000180336,0.007831227,0.002817895,0.000362702,0.043178651,0.040300187,0.000222060,0.022001060,0.001477003,0.002803647,0.019917170,0.006179218,0.049253598,0.000007783,0.247879475,0.044137362,0.013183805,0.001961437,0.000029955,0.000010671,0.007152691,0.002403550,0.000002295,0.000002252,0.000000420,0.000000866
0.000003598,0.489573807,0.433534503,0.002658513,0.002501434,0.003494889,0.000042737,0.000000551,0.000000887,0.212950468,0.091046862,0.065837294,0.043627128,0.102962926,0.033202272,0.047754373,0.116938822,0.131577343,0.164173141,0.432244003,0.587558150,0.001682252,0.002990367,0.000108505,0.003756179,0.085876539,0.000217179,0.010512939,0.003828035,0.000438319,0.075326063,0.067451239,0.000252635,0.010058578,0.002717958,0.004785901,0.030820353,0.009205085,0.010868360,0.000010416,0.246236652,0.065858215,0.012298302,0.004236275,0.000088765,0.000035153,0.014287399,0.003362942,0.000015071,0.000017567,0.000000348,0.000001330
0.000002999,0.733004093,0.672430873,0.000364941,0.001192503,0.002534901,0.000121537,0.000000287,0.000001054,0.244251981,0.095955849,0.242628917,0.222169667,0.000776337,0.780443311,0.754907548,0.001620422,0.030696826,0.040444229,0.550428867,0.601570964,0.002249165,0.002762724,0.000510386,0.001351938,0.130847767,0.002143457,0.011884650,0.008371150,0.001465597,0.002993700,0.003538555,0.000570070,0.000578256,0.016405325,0.042004783,0.053441990,0.014731605,0.004554321,0.000200924,0.060520101,0.087705284,0.002068777,0.002006019,0.000250324,0.000100287,0.001664274,0.002878640,0.000064123,0.000042911,0.000000521,0.000001734
0.000002634,0.695232749,0.661411405,0.000993953,0.000890497,0.001185694,0.000105824,0.000000393,0.000001476,0.279870719,0.141987622,0.337209404,0.338646054,0.001581852,0.701921463,0.677810609,0.001833990,0.016603824,0.023784008,0.427599430,0.548461318,0.001593525,0.001783617,0.000720061,0.000779063,0.132894382,0.002388412,0.006555473,0.005037038,0.001207876,0.008919604,0.010040584,0.001275818,0.002949274,0.032721631,0.077626221,0.025311615,0.019700821,0.003571352,0.000020257,0.037358768,0.049988426,0.000990106,0.003744407,0.000644928,0.000438106,0.003589662,0.014077974,0.000200842,0.000230877,0.000000778,0.000002210
0.000003436,0.471389174,0.404484212,0.004569647,0.002036690,0.002473782,0.000036564,0.000000686,0.000001468,0.129989192,0.077083819,0.079423487,0.075741470,0.013678008,0.198258281,0.209898964,0.025355015,0.118155956,0.151697472,0.414009750,0.539280117,0.003435557,0.006461861,0.000131807,0.000888391,0.140327618,0.003590280,0.012018676,0.002685577,0.000474647,0.013372268,0.021619093,0.001087149,0.001572510,0.010429983,0.025203418,0.009712962,0.005775043,0.130722046,0.000093369,0.341973722,0.158903137,0.012122677,0.001851313,0.000002319,0.000001375,0.000332408,0.003703514,0.000007582,0.000008281,0.000000603,0.000001331
0.000002977,0.516393304,0.422964185,0.005546818,0.000829205,0.001553868,0.000098482,0.000000273,0.000001556,0.117625669,0.097177580,0.093115173,0.079688042,0.031006217,0.120548099,0.130524218,0.044447567,0.108500406,0.155611277,0.364375591,0.645526767,0.003648480,0.005137859,0.000427692,0.001563889,0.096422784,0.000627155,0.013700827,0.018817985,0.001198012,0.007800233,0.009496243,0.000270555,0.007137259,0.015863484,0.038200539,0.132888511,0.045048509,0.001101176,0.000008408,0.115228936,0.186802343,0.001473914,0.000467627,0.000591155,0.000257517,0.005002836,0.008243408,0.000009644,0.000007378,0.000000329,0.000001819
0.000003420,0.509803772,0.378244847,0.004618944,0.000855404,0.002278737,0.000073740,0.000000271,0.000001682,0.112029560,0.086660564,0.091097794,0.081377037,0.063382328,0.067229494,0.082831681,0.076265454,0.112696983,0.156016052,0.388392001,0.643429756,0.003784607,0.005798446,0.000317219,0.001596139,0.077915855,0.000392933,0.018200513,0.026724290,0.001758706,0.004951713,0.006675590,0.000177843,0.008393845,0.005934048,0.015410690,0.178460374,0.061683737,0.000849834,0.000009095,0.172820911,0.179261193,0.002488251,0.000373689,0.000864429,0.000419152,0.003915391,0.011348526,0.000004498,0.000003322,0.000000209,0.000001563
0.000002724,0.561622858,0.372297198,0.003018763,0.000802063,0.003215943,0.000046491,0.000000144,0.000001255,0.207404226,0.136417761,0.086033702,0.069299988,0.066733450,0.071219012,0.082872733,0.072813630,0.131823003,0.183112860,0.456097990,0.628532767,0.001780392,0.002833350,0.000167688,0.001878374,0.066667736,0.000409397,0.016155714,0.030119471,0.003485905,0.001233833,0.001854512,0.000129584,0.025690783,0.003506251,0.006098941,0.127113268,0.074724756,0.002060319,0.000006071,0.322283447,0.345616221,0.004025662,0.000198916,0.000263452,0.000161532,0.001097106,0.006047692,0.000001061,0.000000736,0.000000152,0.000000692
0.000003817,0.647387862,0.577934682,0.002346788,0.001070002,0.001343049,0.000038309,0.000000117,0.000001477,0.229802653,0.196652085,0.164800599,0.159304008,0.017702470,0.171974942,0.204363525,0.038442217,0.061271518,0.080448955,0.430315137,0.611381888,0.001743521,0.001756995,0.000105367,0.002129639,0.034699466,0.000150934,0.009261435,0.050406180,0.002188048,0.003010384,0.003906881,0.000056241,0.024365580,0.000637783,0.001750396,0.265056551,0.053192493,0.001127050,0.000008373,0.263020933,0.151307732,0.019014025,0.000563374,0.000896143,0.000311811,0.003353306,0.005695303,0.000001890,0.000001410,0.000000186,0.000000892
0.000003585,0.630581617,0.547926426,0.002379594,0.001247352,0.001485877,0.000040380,0.000000114,0.000001430,0.231905997,0.190382928,0.163124368,0.152941272,0.014521447,0.203513622,0.225156412,0.032983601,0.063236073,0.083816528,0.418318063,0.592825890,0.001746259,0.001821526,0.000107868,0.001661571,0.037717618,0.000189491,0.008779041,0.042366009,0.002712415,0.002448346,0.003085871,0.000057070,0.026941005,0.000830162,0.002045838,0.251326293,0.066540711,0.001108425,0.000007610,0.336370528,0.207529128,0.017130250,0.000498305,0.000694650,0.000270713,0.002819458,0.005194112,0.000001616,0.000001270,0.000000166,0.000000795
0.000002390,0.510849476,0.477290541,0.003819187,0.001083214,0.001363237,0.000053683,0.000000116,0.000001449,0.237774789,0.099371821,0.141878888,0.118936487,0.016665196,0.198277354,0.207791358,0.027557215,0.071245268,0.107822843,0.448117018,0.617327571,0.001901629,0.004067962,0.000222204,0.004658841,0.073920123,0.000185553,0.015134055,0.098964438,0.001852749,0.000436295,0.000804313,0.000224063,0.038728949,0.002547636,0.006653017,0.098827951,0.016966242,0.003839377,0.000005876,0.155386060,0.254440844,0.002389112,0.000536743,0.000361252,0.000120157,0.000749279,0.002523088,0.000004731,0.000002057,0.000000231,0.000000864
0.000002386,0.740656376,0.713374078,0.001613362,0.000643895,0.000426037,0.000022703,0.000000132,0.000000873,0.316814035,0.172444969,0.181859732,0.141272247,0.007169489,0.339621842,0.327971220,0.013581428,0.055968381,0.096337527,0.443130583,0.657885313,0.001175471,0.001959244,0.000111872,0.001332521,0.046377771,0.000721738,0.011244928,0.020730682,0.002634821,0.000431490,0.000709079,0.000263125,0.001326581,0.001224202,0.003171457,0.077303171,0.021606753,0.020782400,0.000408118,0.143160075,0.188091859,0.006703831,0.000710165,0.000075144,0.000037601,0.000286576,0.001967338,0.000001308,0.000001215,0.000000319,0.000000652
0.000002235,0.674825072,0.592405736,0.002762804,0.000404071,0.000662823,0.000029218,0.000000159,0.000000735,0.219250515,0.168999568,0.116329946,0.114807010,0.004989542,0.444622040,0.436367333,0.007465416,0.087046511,0.107616484,0.505121112,0.490177840,0.002262961,0.001992822,0.000266306,0.000351833,0.018860688,0.000728893,0.002414258,0.011817468,0.004922824,0.000776558,0.001195273,0.000321585,0.000192404,0.002591580,0.005065234,0.133367553,0.080731995,0.001937250,0.001541229,0.035027415,0.065770485,0.002876340,0.001197794,0.001198788,0.001142095,0.000993339,0.015734201,0.000006886,0.000009287,0.000000730,0.000001117
0.000001805,0.672810078,0.512008429,0.004834980,0.000753602,0.001169105,0.000014848,0.000000179,0.000000354,0.186804757,0.116756119,0.035208128,0.029117921,0.041333660,0.089013427,0.101354808,0.050482638,0.225279689,0.262067497,0.433844328,0.474108070,0.002201922,0.002882992,0.000104597,0.000119232,0.026943175,0.003592669,0.001771113,0.004756811,0.003376952,0.000470590,0.000989073,0.000621106,0.000396354,0.003156886,0.005126182,0.019558594,0.031823736,0.026245730,0.001101824,0.078982010,0.135514408,0.003701532,0.001057818,0.000026402,0.000040341,0.000083358,0.006534146,0.000004629,0.000009186,0.000000756,0.000000642
0.000003058,0.579251230,0.485602170,0.009054066,0.000869713,0.001271403,0.000028048,0.000000233,0.000000775,0.215615630,0.099216104,0.066932239,0.045932472,0.039446227,0.080106825,0.108458951,0.056974910,0.138765812,0.187594563,0.399410784,0.555522144,0.002055831,0.003453561,0.000140270,0.000406440,0.045469325,0.001384461,0.002468308,0.036520265,0.002331859,0.000528947,0.001534741,0.000401224,0.002965717,0.004097765,0.008985293,0.035836700,0.024622956,0.008939036,0.000097594,0.158527911,0.214691877,0.004297367,0.001831215,0.000056421,0.000052492,0.000084703,0.007314333,0.000017981,0.000016186,0.000000568,0.000001220
0.000003054,0.581691980,0.488977224,0.008862211,0.000864085,0.001258031,0.000027959,0.000000232,0.000000776,0.215254128,0.098764434,0.067203104,0.046127103,0.039496582,0.080072135,0.108423680,0.057021242,0.138274059,0.187124819,0.399913967,0.555929065,0.002060644,0.003475916,0.000139903,0.000409315,0.045245305,0.001374452,0.002473297,0.036618032,0.002330888,0.000529231,0.001534695,0.000399177,0.003002023,0.004056636,0.008904614,0.035847709,0.024536030,0.009029508,0.000096703,0.159016952,0.214706793,0.004306694,0.001813284,0.000056028,0.000051952,0.000084649,0.007273491,0.000017591,0.000015813,0.000000566,0.000001216
0.000002924,0.519193292,0.508211255,0.003527466,0.002656674,0.002050797,0.000026642,0.000000401,0.000000459,0.236084744,0.129288241,0.060793802,0.053318001,0.007209566,0.271052361,0.270703644,0.017570181,0.114868827,0.145532221,0.489134640,0.462527335,0.002172682,0.001831464,0.000079032,0.000271990,0.094937243,0.009059150,0.001717065,0.005275498,0.002052085,0.000155318,0.000353229,0.003843196,0.000229963,0.008307270,0.020087685,0.005327367,0.003985348,0.376550972,0.005078551,0.120266214,0.085974075,0.010264378,0.016408464,0.000002024,0.000001960,0.000014440,0.001215890,0.000139790,0.000179440,0.000001747,0.000000900
