_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000128,0.000384715,0.001341796,0.267869562,0.589877307,0.148204312,0.000037469,0.000000031,0.000000081,0.390751153,0.351036996,0.148685172,0.164058134,0.002771033,0.793911278,0.780535460,0.000900786,0.093745708,0.100216359,0.623201370,0.611600518,0.004529504,0.000846479,0.000196198,0.144846231,0.142049357,0.000056035,0.019654380,0.004988387,0.009457163,0.000001534,0.000001261,0.032988157,0.152536765,0.010618553,0.005099301,0.002467355,0.016276658,0.442452401,0.000015909,0.022290502,0.305379122,0.000316461,0.000341818,0.000007243,0.000006161,0.000053671,0.000016022,0.000017576,0.000027636,0.000000452,0.000000032
0.000000104,0.000106834,0.000192477,0.522255421,0.775573432,0.360329390,0.000092660,0.000000045,0.000000104,0.089766547,0.151439428,0.073226035,0.106100842,0.001799928,0.781339765,0.771195412,0.001284042,0.158189282,0.119813621,0.453710347,0.353947312,0.026494168,0.002844046,0.000495289,0.556962013,0.261459261,0.000014213,0.007030734,0.002657156,0.012748596,0.000007424,0.000006508,0.033697393,0.066747554,0.075645156,0.030894764,0.001934513,0.037164409,0.091629945,0.000008686,0.008613731,0.208576098,0.000255222,0.000677600,0.000020060,0.000024232,0.000093931,0.000077871,0.000186261,0.000290450,0.000001173,0.000000121
0.000000096,0.000148820,0.000189153,0.514408588,0.753518581,0.345517963,0.000112882,0.000000046,0.000000106,0.080786385,0.117287785,0.102592029,0.136774063,0.003080453,0.695827544,0.693592191,0.001910338,0.116688944,0.087562054,0.378090739,0.307079077,0.029767958,0.003509445,0.000619014,0.628550410,0.298550338,0.000010477,0.005353101,0.003207916,0.011378701,0.000011712,0.000010184,0.036464207,0.076249950,0.139349282,0.058219496,0.002761463,0.036696177,0.075121790,0.000005005,0.007784421,0.152718529,0.000289852,0.000725229,0.000031951,0.000032040,0.000164735,0.000088672,0.000440118,0.000634170,0.000001331,0.000000148
0.000000107,0.000115444,0.000139391,0.547753036,0.758396149,0.372895986,0.000120426,0.000000053,0.000000109,0.052128233,0.089312181,0.062622689,0.087318450,0.003597195,0.686004281,0.687676489,0.001692755,0.164893270,0.133004606,0.333930910,0.242128164,0.037442699,0.004542136,0.000628549,0.438879758,0.218896180,0.000011122,0.005091018,0.002503238,0.014116466,0.000020481,0.000019668,0.016071506,0.011690543,0.186463773,0.078197524,0.004624144,0.087730341,0.023523446,0.000021930,0.008113530,0.121891372,0.000402277,0.000976766,0.000064076,0.000088583,0.000196897,0.000235759,0.000529693,0.001112653,0.000001498,0.000000163
0.000000246,0.000086349,0.000507836,0.424522132,0.759936333,0.200073406,0.000100475,0.000000100,0.000000158,0.025858458,0.077777870,0.025624316,0.031462334,0.003325628,0.782362998,0.785567880,0.000725910,0.321308732,0.304415852,0.229579180,0.273435265,0.052921463,0.005250853,0.000851888,0.041706271,0.105524689,0.000039007,0.006644252,0.003598807,0.007995560,0.000206009,0.000302641,0.004019503,0.002080946,0.074515283,0.041741189,0.012217554,0.176810578,0.002090235,0.000052294,0.007489139,0.042216949,0.000436134,0.001021284,0.000881855,0.001689840,0.000680972,0.007286111,0.000273057,0.000482690,0.000001561,0.000000277
0.000000247,0.000089633,0.000505497,0.424456507,0.755682647,0.198988125,0.000102080,0.000000100,0.000000158,0.025847601,0.076667711,0.025736323,0.031507373,0.003335686,0.784463167,0.787564635,0.000711441,0.320839167,0.303799450,0.230052873,0.272252262,0.053233318,0.005305966,0.000869042,0.042616569,0.106223308,0.000038732,0.006457882,0.003613907,0.008278074,0.000210516,0.000307164,0.004035929,0.002039326,0.077977560,0.043712866,0.012361857,0.180916891,0.002003527,0.000052037,0.007477240,0.042466514,0.000433552,0.001035948,0.000915352,0.001766205,0.000696820,0.007330349,0.000284623,0.000511120,0.000001578,0.000000280
0.000000606,0.000114445,0.000323857,0.473985404,0.748773515,0.298185498,0.000186505,0.000000184,0.000000256,0.030827701,0.116874360,0.033666998,0.043748528,0.002107317,0.846794367,0.845828950,0.000436200,0.248489857,0.207058653,0.281117976,0.248201370,0.043840274,0.003312648,0.001045944,0.021729121,0.130353123,0.000065096,0.008089229,0.004342118,0.014724443,0.000818161,0.001030746,0.001821729,0.000445505,0.075929672,0.056809869,0.038264118,0.375865310,0.000340683,0.000154374,0.012894590,0.042128693,0.000925719,0.001371166,0.004822590,0.010873524,0.002415858,0.023608889,0.000631793,0.001755814,0.000001675,0.000000465
0.000000840,0.000157528,0.000446771,0.502348542,0.750589550,0.282819629,0.000431532,0.000000210,0.000000438,0.047747854,0.131346226,0.034198832,0.047619876,0.002375362,0.782716334,0.770777941,0.001077154,0.230976477,0.192705050,0.323950917,0.183281302,0.029993629,0.003057261,0.002815408,0.020225238,0.137767538,0.000074969,0.006690433,0.012214424,0.019170085,0.000077920,0.000081207,0.004041191,0.000566512,0.117655247,0.139714420,0.073092826,0.297284365,0.000445044,0.000224902,0.006523711,0.037431307,0.000314882,0.001225800,0.147557274,0.256531060,0.005935072,0.079961993,0.001685417,0.003703117,0.000001855,0.000000683
0.000000841,0.000169170,0.000441057,0.542228103,0.749491215,0.265692890,0.000397165,0.000000227,0.000000547,0.040441487,0.078260787,0.045669273,0.060351428,0.003374220,0.720294178,0.713387012,0.001660876,0.214209989,0.163121715,0.364333391,0.134180322,0.042569313,0.005623678,0.003075364,0.005936233,0.095011018,0.000125659,0.007323414,0.013660727,0.013026091,0.000037545,0.000037838,0.003418919,0.000177010,0.065656908,0.106497921,0.075007312,0.142424583,0.000661497,0.001306515,0.005892678,0.057167538,0.000149039,0.000597339,0.368129432,0.504656613,0.007365557,0.114430480,0.000716404,0.001327820,0.000001615,0.000000724
0.000000822,0.000175076,0.000933626,0.504226506,0.740885496,0.199486598,0.000370614,0.000000214,0.000000317,0.053995941,0.107617520,0.053716298,0.071609192,0.002373169,0.806871653,0.802308261,0.000836379,0.213207647,0.143906906,0.474134743,0.153992862,0.038974755,0.004381169,0.002285128,0.004194889,0.092367932,0.000159429,0.008352346,0.006358422,0.009578036,0.000028099,0.000025076,0.006074916,0.000331824,0.036838621,0.060350243,0.044613358,0.095602669,0.001466317,0.001055282,0.004286695,0.066513754,0.000164511,0.000613705,0.526575565,0.701878369,0.003609539,0.046885505,0.001015405,0.002130628,0.000001261,0.000000668
0.000000877,0.000187681,0.000943418,0.507137060,0.733144045,0.206523612,0.000391449,0.000000225,0.000000336,0.052378356,0.108902790,0.053041998,0.070340551,0.002187423,0.820024073,0.815100908,0.000758129,0.214744702,0.146440521,0.467195213,0.159659207,0.040279794,0.004413590,0.002375549,0.004947754,0.093250349,0.000143487,0.007896055,0.006543135,0.009521141,0.000029754,0.000026521,0.006307005,0.000347616,0.040566713,0.067311190,0.047921125,0.100297511,0.001393130,0.000958317,0.004480332,0.073257804,0.000174133,0.000635979,0.547915697,0.709682703,0.003714606,0.045631640,0.001190095,0.002443563,0.000001307,0.000000731
0.000000835,0.000115209,0.001681292,0.524334371,0.768766403,0.120507292,0.000293464,0.000000175,0.000000314,0.055849776,0.118802033,0.025379829,0.053223282,0.003093912,0.844087958,0.789370596,0.000440567,0.342472881,0.204732805,0.474656761,0.155875966,0.035413589,0.004400704,0.001528293,0.002966083,0.081026211,0.000189364,0.008929096,0.007404090,0.013843277,0.000023483,0.000020207,0.007228916,0.000304511,0.025028106,0.037839364,0.048805185,0.119431093,0.001740135,0.001688823,0.004449105,0.080164053,0.000231912,0.000711646,0.576568305,0.770639181,0.002674671,0.026162202,0.001059977,0.002620822,0.000001257,0.000000510
0.000001041,0.000150481,0.003113781,0.467774153,0.752307713,0.092188254,0.000375666,0.000000206,0.000000428,0.027523393,0.111022837,0.023591107,0.052361883,0.004111198,0.765784025,0.704502225,0.000846959,0.347070903,0.217866510,0.318118125,0.113383986,0.062752806,0.005039304,0.001753218,0.002022449,0.069789939,0.000210771,0.005488389,0.007351973,0.026011592,0.000043062,0.000032632,0.005248697,0.000081873,0.036756940,0.055456061,0.056457970,0.151493326,0.001082404,0.007006336,0.006048927,0.098707110,0.000313121,0.001001623,0.629485846,0.837740004,0.003617486,0.031680599,0.001990531,0.006280092,0.000001560,0.000000676
0.000001794,0.000293098,0.002250460,0.422535539,0.698922515,0.130049452,0.000518821,0.000000325,0.000000416,0.267355472,0.481806189,0.230107740,0.236780807,0.001751411,0.847335279,0.841496646,0.000574952,0.078927718,0.049636424,0.646321058,0.503487468,0.009997895,0.000502930,0.002142233,0.005312135,0.124470890,0.000193114,0.014873637,0.007284369,0.016263006,0.000035759,0.000029713,0.004446217,0.000311724,0.036486831,0.066192918,0.091646254,0.194983423,0.000722144,0.001580156,0.008132929,0.155653670,0.000364200,0.000697504,0.687169790,0.820243001,0.005335520,0.047639240,0.002282793,0.005387661,0.000000972,0.000001239
0.000002448,0.000490797,0.001151703,0.468842775,0.645504713,0.300944120,0.000996101,0.000000497,0.000000892,0.546074748,0.632808089,0.614036739,0.664671659,0.074785799,0.240027994,0.124108523,0.017161790,0.028771264,0.007942562,0.798324227,0.498870641,0.005158960,0.000346324,0.003251360,0.011032565,0.172143161,0.000248288,0.017007561,0.012832722,0.017975911,0.000018906,0.000018256,0.004507485,0.000333711,0.071023233,0.149462566,0.194589928,0.259260088,0.000393646,0.001993573,0.008367940,0.309676677,0.000278619,0.000606911,0.780603945,0.848660886,0.008394643,0.085715540,0.004733477,0.006261129,0.000001522,0.000003460
0.000002434,0.000493680,0.001125577,0.472863913,0.645846128,0.305898279,0.001000738,0.000000500,0.000000906,0.548140764,0.636152625,0.617699623,0.670667827,0.080824308,0.229655728,0.111847535,0.018781736,0.028370835,0.007621679,0.798497379,0.501888275,0.005100167,0.000341340,0.003309574,0.011182945,0.171044692,0.000242284,0.016748738,0.012647162,0.018029517,0.000018803,0.000018142,0.004511107,0.000329108,0.071916483,0.150643557,0.193014547,0.259832203,0.000393231,0.002023568,0.008309083,0.311062545,0.000271617,0.000603300,0.780100167,0.848574996,0.008572244,0.088882037,0.004774146,0.006255021,0.000001528,0.000003518
0.000001900,0.000298160,0.000626672,0.486410052,0.649007142,0.304328173,0.000375803,0.000000264,0.000000652,0.599027276,0.653297186,0.709264040,0.706650853,0.054215316,0.281053007,0.185580462,0.010393856,0.015524143,0.005267924,0.802207887,0.593585730,0.002998285,0.000198466,0.000999796,0.005689386,0.056121226,0.000109081,0.011934360,0.022130538,0.025296438,0.000057248,0.000055679,0.001199619,0.000106217,0.011314870,0.020274043,0.276691586,0.251863837,0.000370044,0.006096089,0.017299244,0.186585084,0.000519103,0.000447167,0.495903671,0.505496740,0.012376829,0.037855841,0.000300782,0.000410406,0.000001319,0.000001506
0.000001313,0.000698849,0.000439591,0.318635255,0.499408603,0.373047382,0.000072351,0.000000123,0.000000269,0.635401487,0.631453872,0.715052485,0.699522138,0.086377114,0.129117131,0.080939189,0.032523699,0.010007390,0.004631047,0.718357682,0.530906677,0.001583463,0.000153293,0.000107369,0.014226666,0.032801401,0.000017342,0.012869167,0.010580873,0.008663895,0.001528778,0.001777128,0.000100483,0.000834460,0.001615629,0.001245344,0.330408692,0.350702465,0.000395309,0.000417493,0.105549470,0.108885124,0.021975838,0.000647770,0.002329607,0.001582915,0.004787714,0.004154840,0.000031656,0.000031110,0.000000620,0.000000557
