_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000003590,0.336582333,0.221558899,0.004116735,0.005503762,0.004551420,0.000076924,0.000000593,0.000000424,0.111367919,0.053922880,0.206862271,0.216926187,0.045346357,0.044307500,0.091801092,0.091455914,0.039582964,0.037305105,0.419638604,0.154686570,0.008467069,0.006552922,0.000428149,0.000931743,0.002798933,0.000006681,0.000150615,0.007747758,0.007238563,0.062872842,0.083293624,0.000150431,0.000367041,0.002057259,0.003796964,0.114413135,0.136433408,0.000240960,0.000320904,0.016574224,0.001245560,0.056260623,0.048112519,0.042791735,0.040826615,0.015536951,0.060568042,0.027622458,0.032960638,0.000001969,0.000004135
0.000003740,0.197805732,0.238747746,0.002084571,0.030647250,0.005429515,0.000041328,0.000000567,0.000000367,0.115200005,0.039345469,0.108746000,0.088435121,0.008442948,0.142172098,0.255505562,0.036489598,0.078576691,0.085952111,0.297758520,0.203095511,0.007905780,0.008670884,0.000292504,0.000362718,0.001572247,0.000014559,0.000092912,0.003255890,0.003423626,0.089900307,0.119799398,0.000303094,0.000449828,0.001240489,0.001994860,0.057113945,0.067984685,0.001223867,0.000399217,0.009096811,0.000588326,0.058865197,0.083184838,0.013360966,0.015577812,0.015724581,0.051004134,0.013573125,0.025725821,0.000003472,0.000003172
0.000004272,0.209338874,0.225401059,0.002765383,0.027399225,0.005386662,0.000040600,0.000000441,0.000000407,0.102415986,0.035201255,0.110962041,0.094178602,0.005665472,0.183729053,0.308078498,0.030032901,0.077994019,0.085562401,0.342280269,0.171176642,0.009866763,0.010247955,0.000250504,0.000259521,0.001333185,0.000016007,0.000097249,0.004386079,0.004432159,0.052945990,0.076754212,0.000161473,0.000391884,0.000807961,0.001247146,0.087710001,0.111648299,0.000675949,0.000519676,0.010073412,0.000723176,0.072191462,0.059772298,0.019383823,0.025401980,0.011767413,0.063307114,0.008192654,0.017525174,0.000003110,0.000003062
0.000007759,0.107157707,0.137523353,0.004423965,0.042724166,0.010927118,0.000160447,0.000001088,0.000001273,0.087571517,0.045697857,0.113451533,0.108754411,0.028437540,0.078076027,0.119279772,0.066101454,0.087925985,0.084345609,0.383743763,0.182218492,0.011390996,0.009383402,0.000517692,0.000480490,0.004989949,0.000016628,0.000344516,0.016253496,0.017781787,0.156358302,0.173212171,0.000075431,0.000099357,0.001819534,0.003024762,0.236172929,0.185259238,0.000077784,0.001203560,0.048147324,0.005784356,0.060279690,0.025759252,0.120724432,0.101551786,0.157773033,0.196415544,0.013030304,0.022803631,0.000001861,0.000005918
0.000007188,0.082888231,0.104040079,0.005712334,0.058958378,0.015508854,0.000147029,0.000000981,0.000001081,0.086098544,0.048757724,0.116773948,0.114857130,0.020828035,0.098208062,0.144369572,0.054238599,0.084971987,0.077647634,0.379601896,0.178391919,0.012168433,0.008724604,0.000517532,0.000377238,0.004214181,0.000017504,0.000309534,0.014178515,0.016757654,0.154759228,0.173020482,0.000078356,0.000115948,0.001727225,0.002960197,0.217597708,0.179156587,0.000093652,0.001079091,0.038853988,0.004245137,0.059198286,0.025028154,0.102445886,0.092682518,0.125110969,0.177583829,0.011710144,0.022552028,0.000002141,0.000005502
0.000005961,0.039543435,0.111839302,0.009850429,0.118027978,0.013050229,0.000064493,0.000000814,0.000000850,0.050916687,0.031154243,0.086287290,0.081766136,0.012521007,0.132121846,0.190451965,0.037118468,0.103376597,0.101842441,0.216034338,0.131801784,0.019259494,0.012126184,0.000301465,0.000223906,0.002081280,0.000018413,0.000164343,0.006525380,0.008244889,0.171293169,0.224720284,0.000112022,0.000105765,0.000971058,0.001891656,0.107172079,0.095054410,0.000388864,0.002416123,0.020251986,0.001343920,0.082243703,0.060862031,0.022184895,0.027409609,0.031202959,0.128979325,0.010191121,0.023732278,0.000004748,0.000004298
0.000004232,0.028544739,0.114251018,0.013048050,0.130453482,0.013633673,0.000051799,0.000000718,0.000000705,0.058096897,0.039335467,0.107074425,0.104851693,0.014527242,0.146321923,0.171903715,0.032486420,0.086042643,0.083475508,0.216413647,0.147584543,0.016217411,0.010455408,0.000270085,0.000244047,0.001867000,0.000015389,0.000153756,0.004882579,0.007621903,0.186617121,0.241429940,0.000110358,0.000078721,0.000879088,0.001639136,0.088925362,0.079108678,0.000513442,0.003323298,0.018033007,0.001103142,0.068570264,0.049855284,0.016059658,0.019915979,0.029962776,0.119178265,0.006077871,0.013894164,0.000005052,0.000003584
0.000005658,0.108146772,0.192057952,0.002565752,0.056108769,0.007319126,0.000067994,0.000000429,0.000001001,0.064986847,0.026666010,0.143028066,0.120865338,0.007501505,0.153595299,0.275497466,0.039986614,0.060793746,0.069389030,0.186536998,0.225828037,0.012959232,0.018309578,0.000107654,0.001526682,0.007419125,0.000006775,0.000530577,0.016448807,0.027523989,0.028201174,0.036619041,0.000022735,0.000415488,0.000592915,0.000697011,0.362744093,0.507604539,0.000041234,0.000501522,0.147526443,0.028350042,0.190586269,0.024392806,0.031758528,0.033603169,0.014670148,0.039840840,0.000718579,0.001608432,0.000000630,0.000004575
0.000006074,0.080549784,0.119967230,0.008158213,0.058321219,0.011788427,0.000057881,0.000000499,0.000000810,0.083044752,0.060176779,0.126050204,0.113451503,0.010232336,0.171761900,0.224402428,0.033153228,0.073512226,0.079675354,0.203793824,0.347479075,0.009968896,0.009353993,0.000140403,0.000804514,0.004058615,0.000007894,0.000350832,0.012980890,0.023534551,0.053427801,0.068800144,0.000023161,0.000186511,0.000445179,0.000583813,0.329191148,0.434088647,0.000043544,0.001059580,0.069353521,0.011920172,0.151421115,0.018587437,0.063919410,0.072723158,0.029272011,0.102031790,0.001154954,0.002737412,0.000001071,0.000004384
0.000007824,0.207252786,0.204377741,0.003062510,0.021548569,0.006335159,0.000085961,0.000000498,0.000001131,0.061367307,0.038470361,0.126397654,0.124194376,0.009142278,0.153994650,0.246797800,0.038043197,0.067779765,0.071241975,0.230692357,0.257919580,0.012874905,0.013638156,0.000161353,0.001404899,0.005912204,0.000005277,0.000562989,0.026974779,0.022737578,0.051208686,0.064325601,0.000024377,0.000253026,0.000443972,0.000705265,0.472820848,0.392393470,0.000038822,0.000750614,0.107951328,0.019269077,0.133754849,0.016312115,0.087599412,0.066799045,0.041024420,0.069545113,0.000984124,0.001636929,0.000000777,0.000005842
0.000009936,0.181951255,0.169690281,0.004654997,0.025225792,0.007387631,0.000101053,0.000000624,0.000001148,0.080711819,0.045754984,0.090645589,0.083734773,0.004905567,0.210706562,0.329128534,0.029289953,0.096321777,0.099029616,0.323135525,0.296178013,0.009770138,0.010684552,0.000218593,0.001102699,0.005703501,0.000007234,0.000573891,0.028192885,0.022569466,0.036029354,0.046072103,0.000033589,0.000188748,0.000509277,0.000905560,0.468401819,0.381192505,0.000045311,0.001115753,0.085525267,0.015822154,0.104482450,0.017655963,0.110821567,0.088974051,0.034423679,0.079023577,0.001309091,0.002329093,0.000000970,0.000006956
0.000008655,0.167505056,0.156427637,0.006494318,0.028119823,0.008581467,0.000080828,0.000000481,0.000001155,0.080110356,0.047949269,0.109417602,0.103909574,0.005446412,0.239956036,0.297571391,0.024151919,0.080852591,0.086234331,0.283037692,0.266600877,0.010272665,0.010514978,0.000202894,0.000876106,0.004342219,0.000008484,0.000443711,0.031671334,0.017781572,0.030600404,0.041971780,0.000030624,0.000183373,0.000438655,0.000828119,0.476540446,0.345709532,0.000052662,0.001232856,0.070830598,0.013037339,0.098094672,0.014606574,0.099629357,0.078030452,0.029072218,0.084621280,0.000904024,0.001496671,0.000001208,0.000005847
0.000007564,0.162242293,0.169815019,0.005403314,0.026169356,0.007716215,0.000062885,0.000000377,0.000001149,0.074810088,0.041279271,0.093327388,0.079538248,0.005669710,0.271866322,0.283340484,0.020553974,0.104117103,0.113488577,0.275268465,0.333235025,0.010657261,0.012685684,0.000165770,0.001340322,0.004582284,0.000006435,0.000475181,0.042907171,0.023774074,0.016856810,0.023663932,0.000023472,0.000201420,0.000415085,0.000727313,0.575286448,0.446883976,0.000037384,0.001274433,0.086259231,0.018928783,0.114946418,0.010215075,0.082229055,0.059840042,0.019493559,0.055068199,0.000380696,0.000574533,0.000000900,0.000004996
0.000009955,0.103966266,0.122886814,0.006064422,0.048394270,0.011231495,0.000057197,0.000000585,0.000001225,0.063098811,0.040051818,0.071600281,0.059415255,0.008020564,0.217402145,0.244010702,0.026051449,0.139455959,0.145581454,0.318405420,0.414467275,0.010925242,0.014250905,0.000138685,0.000887473,0.004078900,0.000008369,0.000565401,0.031123973,0.019987950,0.015218893,0.021234430,0.000033087,0.000133904,0.000222824,0.000380804,0.512876928,0.374243438,0.000057981,0.002391143,0.069402687,0.015811222,0.143205494,0.012268224,0.201917216,0.158822447,0.038070150,0.124379791,0.000553227,0.000919760,0.000000825,0.000005234
0.000006209,0.305085510,0.342436194,0.000535944,0.017505823,0.003789933,0.000127356,0.000000433,0.000000583,0.102351040,0.111327641,0.121047124,0.122196987,0.009701153,0.190223441,0.213290438,0.025985915,0.081003092,0.076577187,0.446824104,0.413042098,0.007073885,0.003583776,0.000339845,0.000687232,0.005940678,0.000012869,0.000465865,0.011235722,0.015968643,0.036238071,0.036518846,0.000107981,0.000022052,0.001246621,0.002337720,0.198944807,0.111531407,0.000113207,0.011099150,0.017416930,0.007836760,0.023827348,0.023985315,0.121640302,0.094420195,0.054304395,0.056099638,0.006671497,0.014367803,0.000001547,0.000004934
0.000005188,0.335560501,0.410311580,0.000372296,0.015943801,0.002843648,0.000128317,0.000000345,0.000000520,0.136663824,0.153190970,0.212715372,0.214523852,0.011035812,0.179904133,0.202669621,0.026852097,0.045821827,0.040719118,0.507548273,0.393126488,0.005750566,0.002501013,0.000316287,0.000524968,0.005358235,0.000014939,0.000432670,0.010613360,0.021286558,0.026316566,0.024375772,0.000091735,0.000010986,0.001172262,0.002077352,0.200824782,0.107543305,0.000112594,0.028882308,0.014769177,0.008185687,0.022630759,0.022293177,0.146474138,0.112289280,0.058545686,0.046777718,0.008190683,0.018656345,0.000001616,0.000004402
0.000005051,0.177744746,0.184984803,0.002931265,0.024572821,0.005662790,0.000091001,0.000000464,0.000000485,0.099744052,0.100356735,0.074240498,0.069892235,0.010576845,0.144577444,0.229127973,0.038325727,0.124252923,0.122730196,0.448563397,0.447085500,0.006713090,0.004002604,0.000310550,0.000622330,0.004358937,0.000010494,0.000485456,0.013150856,0.015664261,0.015568929,0.015283288,0.000082179,0.000051841,0.000701627,0.001436527,0.236003473,0.127930313,0.000116886,0.005869834,0.015807029,0.007285915,0.025813648,0.016369026,0.169956490,0.119941734,0.062054101,0.050847460,0.004280193,0.007635010,0.000001299,0.000003937
0.000005475,0.121819600,0.123941168,0.005312037,0.041124791,0.010761254,0.000078409,0.000000463,0.000000537,0.093514815,0.085861638,0.063520089,0.057450775,0.012987233,0.126794040,0.200506017,0.041991089,0.141500577,0.137856305,0.413862765,0.430999011,0.006957335,0.005082752,0.000243694,0.000711390,0.003767639,0.000009141,0.000469008,0.016867261,0.014358008,0.008286130,0.008684080,0.000075492,0.000076353,0.000461229,0.000979606,0.291819394,0.140355691,0.000112040,0.004882638,0.016610803,0.007798743,0.036066789,0.017535094,0.233736575,0.155884832,0.056948010,0.050320815,0.003638224,0.006222631,0.000001313,0.000003907
0.000007392,0.074104302,0.077442102,0.010512021,0.062683329,0.014861898,0.000162318,0.000000772,0.000000863,0.042593442,0.024789231,0.037650563,0.030259093,0.012473136,0.159613043,0.179557011,0.031861134,0.231162220,0.220480531,0.336927950,0.255303353,0.014371924,0.018273028,0.000469895,0.000787674,0.010604155,0.000017970,0.000842893,0.018197898,0.015331501,0.008222477,0.008490031,0.000179263,0.000100183,0.002148989,0.004265341,0.274654061,0.149467647,0.000080472,0.002645298,0.020948941,0.013621763,0.018738419,0.023598379,0.246559262,0.188499019,0.055668898,0.054389253,0.013638446,0.024586480,0.000001330,0.000005412
