_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000001459,0.001763768,0.000675771,0.303742111,0.335768819,0.229009867,0.000100374,0.000000256,0.000000128,0.536469340,0.506895661,0.752271295,0.736566246,0.060093332,0.122538269,0.103645407,0.030640706,0.006070884,0.003222509,0.586360395,0.369437486,0.001583119,0.000253978,0.000254749,0.000977003,0.003811290,0.000027153,0.000640979,0.025115430,0.044827331,0.000199708,0.000163749,0.000677993,0.001012634,0.001224854,0.001259752,0.131482884,0.121607222,0.001483578,0.001082601,0.008055804,0.011441578,0.013349311,0.012435462,0.477692366,0.374412805,0.008041571,0.003150798,0.005439651,0.007596514,0.000001818,0.000000864
0.000001723,0.008546576,0.003502999,0.154562742,0.133457050,0.104416013,0.000032283,0.000000093,0.000000069,0.484462202,0.505226970,0.718254447,0.673431933,0.158730522,0.034344506,0.028526867,0.154557586,0.007696179,0.004264574,0.647860289,0.381531328,0.001564732,0.000241942,0.000044563,0.000973056,0.001490356,0.000010491,0.000414866,0.036365382,0.099174902,0.000177542,0.000120253,0.000161923,0.001173957,0.000086386,0.000055180,0.218661770,0.168915555,0.000962335,0.001536781,0.007213311,0.007688107,0.121265978,0.012914417,0.311632425,0.213988230,0.009884830,0.001016338,0.001430997,0.002583991,0.000000710,0.000000461
0.000001638,0.005786262,0.001864843,0.185877413,0.163477734,0.110854000,0.000035322,0.000000139,0.000000101,0.452214241,0.360760629,0.565776885,0.513720214,0.165385768,0.029836567,0.027749369,0.164722949,0.015739903,0.010043805,0.609105945,0.234160438,0.001872692,0.000631641,0.000077802,0.000936725,0.001450366,0.000007476,0.000277535,0.033994026,0.109499387,0.001651667,0.001226981,0.000058361,0.000806964,0.000196124,0.000112457,0.393177509,0.427694410,0.000122785,0.000794320,0.013125964,0.006284587,0.187607557,0.014138674,0.174511969,0.124135762,0.028507689,0.003591412,0.001437978,0.002439724,0.000000977,0.000000647
0.000000790,0.014114807,0.003294256,0.106571354,0.116915837,0.091910362,0.000018332,0.000000054,0.000000042,0.363032043,0.280548036,0.426481307,0.401395857,0.216543198,0.018165495,0.026149862,0.196849704,0.022483647,0.015528471,0.514238596,0.214925170,0.002505519,0.000893894,0.000053798,0.000695040,0.000897868,0.000009006,0.000190090,0.030419489,0.111590095,0.000169945,0.000119946,0.000126364,0.000897654,0.000123875,0.000062095,0.223999217,0.280611873,0.000463552,0.001166171,0.004021464,0.005155568,0.065742746,0.010202711,0.158332959,0.141872808,0.008458083,0.001260763,0.000614235,0.001275200,0.000000707,0.000000306
0.000001415,0.009310167,0.003077126,0.114890575,0.138704628,0.111248203,0.000084309,0.000000195,0.000000125,0.222735345,0.206581026,0.260150433,0.279126883,0.182288036,0.020175543,0.030884802,0.172469839,0.041699115,0.028637147,0.464895308,0.235978127,0.005346040,0.001504472,0.000257659,0.000780459,0.002861824,0.000016831,0.000277801,0.017568575,0.042234164,0.000556956,0.000437316,0.000329604,0.000356958,0.001773394,0.001534140,0.164728314,0.252595007,0.000257463,0.001146710,0.007894848,0.012080566,0.010858108,0.012233615,0.356635273,0.376663327,0.013940437,0.008838800,0.003429526,0.006598636,0.000001202,0.000001148
0.000001133,0.007897939,0.003645341,0.127291322,0.161750317,0.109282330,0.000286020,0.000000321,0.000000172,0.164808229,0.120800197,0.214165360,0.209724471,0.181255415,0.023380673,0.030586721,0.169053316,0.052625190,0.046659339,0.371456414,0.301912755,0.008011740,0.004030899,0.001002661,0.003613490,0.011743866,0.000028327,0.000505990,0.010716716,0.029900776,0.000050305,0.000037508,0.003948721,0.000904253,0.043007422,0.039905842,0.041618180,0.112792015,0.001590376,0.000562293,0.004071699,0.058560118,0.001686459,0.013506399,0.512620926,0.564073205,0.003176380,0.002926952,0.084988192,0.138683066,0.000001445,0.000001934
0.000001420,0.004567451,0.002130667,0.162940308,0.235704526,0.164908871,0.000453522,0.000000387,0.000000247,0.122498624,0.084614567,0.195282295,0.193030909,0.221613333,0.018368870,0.023275882,0.208466038,0.057846982,0.050095499,0.391096354,0.225459233,0.012015879,0.006211512,0.001272883,0.003121772,0.017433578,0.000058457,0.000691919,0.018595189,0.037897807,0.000038205,0.000030182,0.003065831,0.001267240,0.078287579,0.076423109,0.062607020,0.163776368,0.001140819,0.000418239,0.007944711,0.091231793,0.002162236,0.014521878,0.461469591,0.519423604,0.002136443,0.002556449,0.096322112,0.149922475,0.000001415,0.000002274
0.000001204,0.009361641,0.004801509,0.128457546,0.151160806,0.114105530,0.000405994,0.000000460,0.000000233,0.117897265,0.077049576,0.152502760,0.153322741,0.226644933,0.017181795,0.025212457,0.210912153,0.076140597,0.067399941,0.386310607,0.226568729,0.012875833,0.007123783,0.001247093,0.002909784,0.010847323,0.000042674,0.000406760,0.007717837,0.027499586,0.000065486,0.000045608,0.003829086,0.000741382,0.090914600,0.096829385,0.039220959,0.099853806,0.002076017,0.000798127,0.005675239,0.078954726,0.002087441,0.012898597,0.599383116,0.629144847,0.003162410,0.002071938,0.135891497,0.206959099,0.000001618,0.000002585
0.000001235,0.011336297,0.007331498,0.120727167,0.138794109,0.083896719,0.000301882,0.000000377,0.000000164,0.129079357,0.108769834,0.171346933,0.174666330,0.167271078,0.025911527,0.034313627,0.158818930,0.069365293,0.057802856,0.386539996,0.269232363,0.011516360,0.005448815,0.000892569,0.002629800,0.010530399,0.000043139,0.000399184,0.010863430,0.037142225,0.000031463,0.000023177,0.004474503,0.000650234,0.039444629,0.042515505,0.038263991,0.101480819,0.002452678,0.001283295,0.003482615,0.068182319,0.001612869,0.011972927,0.646825731,0.701173782,0.001692311,0.001806010,0.077567562,0.121581085,0.000001668,0.000002339
0.000001287,0.010344412,0.007764176,0.155322731,0.128311723,0.082798742,0.000293908,0.000000436,0.000000164,0.126588181,0.097663529,0.159739971,0.168639183,0.231472343,0.018822541,0.026768934,0.213640988,0.077643834,0.061469480,0.405877292,0.229515344,0.012332690,0.006562231,0.000823563,0.002357548,0.010103390,0.000041598,0.000435389,0.013767269,0.061194539,0.000021726,0.000015136,0.005469998,0.000673361,0.029702507,0.029785719,0.041001976,0.099605925,0.003045997,0.001897735,0.002766615,0.063327283,0.001634724,0.011449633,0.688421071,0.725703776,0.002065305,0.001330875,0.090970583,0.144922823,0.000001634,0.000002170
0.000000958,0.008794441,0.009746909,0.174793348,0.125188559,0.063278623,0.000265013,0.000000349,0.000000162,0.134403542,0.097297609,0.176320374,0.175269350,0.181987673,0.024987223,0.032004133,0.167220458,0.071298100,0.059558664,0.396881938,0.250548035,0.012268831,0.006075907,0.001000639,0.002325789,0.011845930,0.000051452,0.000478564,0.012523443,0.042736858,0.000014333,0.000010635,0.008357900,0.000536372,0.040635590,0.045421518,0.026853556,0.065693013,0.004157971,0.002075485,0.002072686,0.061111588,0.000848754,0.009117439,0.640736163,0.687610030,0.001413731,0.001210489,0.081384324,0.133470565,0.000001545,0.000001884
0.000001888,0.010432306,0.012058329,0.129267395,0.137841836,0.055161837,0.000083836,0.000000232,0.000000112,0.126939282,0.124262013,0.121151544,0.131100267,0.161355063,0.023050196,0.035171710,0.165952995,0.088516086,0.071194433,0.449817389,0.226417616,0.010147162,0.003308420,0.000159848,0.000880998,0.002469604,0.000015813,0.000233895,0.013178361,0.046666957,0.000242486,0.000171873,0.000488840,0.000253604,0.001036274,0.000836107,0.095651247,0.136150301,0.000990627,0.003914718,0.007737215,0.018071048,0.014738837,0.012714696,0.561870694,0.592800856,0.005986393,0.003698027,0.005055845,0.009821347,0.000001072,0.000001249
0.000001525,0.009520753,0.009767711,0.132591605,0.145130008,0.055922095,0.000043081,0.000000144,0.000000084,0.109714136,0.094681926,0.134797111,0.143086299,0.181675836,0.021393936,0.029236674,0.177893251,0.075936683,0.062612645,0.430191219,0.188043654,0.011244149,0.003974238,0.000090231,0.000738680,0.001184130,0.000009417,0.000150268,0.010817091,0.032267060,0.000267430,0.000202029,0.000314536,0.000594917,0.000331976,0.000223436,0.086369015,0.143129766,0.000989300,0.001544549,0.005932698,0.010518342,0.031393070,0.015395192,0.520185649,0.555234790,0.006296331,0.004170723,0.002985414,0.005722249,0.000000864,0.000000787
0.000001237,0.005831480,0.008149247,0.151010871,0.187809795,0.069004960,0.000023779,0.000000098,0.000000074,0.097309500,0.071568318,0.149917498,0.153346017,0.239293337,0.016075790,0.022406932,0.227123484,0.068178013,0.059654120,0.421894759,0.188717708,0.012806231,0.005445131,0.000039863,0.000956745,0.001029547,0.000008415,0.000160421,0.018504977,0.039262153,0.000087418,0.000069831,0.000213892,0.001077492,0.000102298,0.000060063,0.113365240,0.153137803,0.001484050,0.001395995,0.005879201,0.010583729,0.063973323,0.011022290,0.506532371,0.472647280,0.003968139,0.001810367,0.000891844,0.001574923,0.000000596,0.000000505
0.000001367,0.004535851,0.006551629,0.165532276,0.224476412,0.071089350,0.000029056,0.000000104,0.000000074,0.083190538,0.064380430,0.184041202,0.179799050,0.213842198,0.018717164,0.023610016,0.208069682,0.055764124,0.047917351,0.396590680,0.162223324,0.015572224,0.006259053,0.000052677,0.000869800,0.001192142,0.000011735,0.000178520,0.029130332,0.032637227,0.000055763,0.000052377,0.000322255,0.002085119,0.000138734,0.000088835,0.112279952,0.143414944,0.001865188,0.000754285,0.005491938,0.011227811,0.048232190,0.013551059,0.501709402,0.463166147,0.001798454,0.001478408,0.001414055,0.002052350,0.000000714,0.000000595
0.000002061,0.016321393,0.016319936,0.133709729,0.096373484,0.046051137,0.000254012,0.000000365,0.000000156,0.088484876,0.063897304,0.126459539,0.122257963,0.176625699,0.024742564,0.030989535,0.161852419,0.091211438,0.078092158,0.437381178,0.247093543,0.015913120,0.007530501,0.000505406,0.001690567,0.016017171,0.000072048,0.000907283,0.025049167,0.040720943,0.000019152,0.000016137,0.003370190,0.000322110,0.013495596,0.015068516,0.040352881,0.069701612,0.002959974,0.003920132,0.005531336,0.065375760,0.001768762,0.010790929,0.598171830,0.641707242,0.000792549,0.001303979,0.033749569,0.050383452,0.000001056,0.000002133
0.000003095,0.007947875,0.009245247,0.174487919,0.134119913,0.058375806,0.000468830,0.000000589,0.000000246,0.099227861,0.080794305,0.177467823,0.170320302,0.177929148,0.024393884,0.031065201,0.165375888,0.070328280,0.056902286,0.400869191,0.218156397,0.016891006,0.006819612,0.000830471,0.004195210,0.030018998,0.000075294,0.001475477,0.038440570,0.042423021,0.000046733,0.000044043,0.003349489,0.000951972,0.029682087,0.034555148,0.059327457,0.125932813,0.001767715,0.000778253,0.013476971,0.098733343,0.003229260,0.015215785,0.591075242,0.639116049,0.000649671,0.001610507,0.052388240,0.072689608,0.000001104,0.000003665
0.000002454,0.019731572,0.016246101,0.092534363,0.073019817,0.047376867,0.000701694,0.000000589,0.000000318,0.096143432,0.080409214,0.123336509,0.132692605,0.174100608,0.027912557,0.036615763,0.164652064,0.113343216,0.082389444,0.465098053,0.217815623,0.019663014,0.007560539,0.001862569,0.007280822,0.072353438,0.000129407,0.003112358,0.040334228,0.047528863,0.000004169,0.000003951,0.018186932,0.001208720,0.124791920,0.168548122,0.040863983,0.090310387,0.004853883,0.001198785,0.004267792,0.151093751,0.000518776,0.009281009,0.632127225,0.694259048,0.000475281,0.001330064,0.106081285,0.151666477,0.000001313,0.000003940
0.000002113,0.020871067,0.018863810,0.080250390,0.073793039,0.042100888,0.000734471,0.000000560,0.000000393,0.099707991,0.079506099,0.117161207,0.126126409,0.176142186,0.029584602,0.033910595,0.165140629,0.116705924,0.087046079,0.450366735,0.202275485,0.019100701,0.007612618,0.002385101,0.008800932,0.071196310,0.000117519,0.002753823,0.035296563,0.044819128,0.000003713,0.000003444,0.021037128,0.001203497,0.189278722,0.273604065,0.039742365,0.086610109,0.005917360,0.001196930,0.003710899,0.139239699,0.000460653,0.008186536,0.636759102,0.691787839,0.000550994,0.001491561,0.137685061,0.194100052,0.000001569,0.000003783
0.000002269,0.020762153,0.019367341,0.065320559,0.071717218,0.044653598,0.000622433,0.000000434,0.000000230,0.105199613,0.091675602,0.160658151,0.161781102,0.184520230,0.024991656,0.035303749,0.174474135,0.089609794,0.061163440,0.487693459,0.251378268,0.017705629,0.006042864,0.001441839,0.009653185,0.069971681,0.000070363,0.003814025,0.036846031,0.046984997,0.000004094,0.000003706,0.016887585,0.001558695,0.081205830,0.098491393,0.040331796,0.090074144,0.005698765,0.000834854,0.005199017,0.139186352,0.000624656,0.007777445,0.586262703,0.650086761,0.000374878,0.000856754,0.095174998,0.146592066,0.000000877,0.000003002
